,CID,name,smiles,7.1-Drug Indication,8.1-Pharmacodynamics,8.2-MeSH Pharmacological Classification,"8.5-Absorption, Distribution and Excretion",8.6-Metabolism/Metabolites,8.7-Biological Half-Life
118,300119,Diphenylphosphorylbenzene;1-diphenylphosphoryl-3-methylbenzene,CC1=CC(=CC=C1)P(=O)(C2=CC=CC=C2)C3=CC=CC=C3.C1=CC=C(C=C1)P(=O)(C2=CC=CC=C2)C3=CC=CC=C3,,,,,,
119,300120,Diphenyl-m-tolylphosphine oxide,CC1=CC(=CC=C1)P(=O)(C2=CC=CC=C2)C3=CC=CC=C3,,,,,,
120,300121,Methyl 2-(4-nitrophenyl)but-2-enoate,CC=C(C1=CC=C(C=C1)[N+](=O)[O-])C(=O)OC,,,,,,
121,300122,"N-(1,3-dioxoisoindol-2-yl)benzenesulfinamide",C1=CC=C(C=C1)S(=O)NN2C(=O)C3=CC=CC=C3C2=O,,,,,,
122,300123,"2-[1,2-Dibromo-2-(2,4,6-trimethylphenyl)ethyl]-1,3,5-trimethylbenzene",CC1=CC(=C(C(=C1)C)C(C(C2=C(C=C(C=C2C)C)C)Br)Br)C,,,,,,
123,300124,"N-4-(2-(Butyl-methyl-amino)-ethyl)-N-2-(6-chloro-1H-benzoimidazol-2-yl)-6-methyl-pyrimidine-2,4-diamine",CCCCN(C)CCNC1=NC(=NC(=C1)C)NC2=NC3=C(N2)C=C(C=C3)Cl,,,,,,
124,300125,"N-2-(6-Chloro-1H-benzoimidazol-2-yl)-N-4-(2-diallylamino-ethyl)-6-methyl-pyrimidine-2,4-diamine",CC1=CC(=NC(=N1)NC2=NC3=C(N2)C=C(C=C3)Cl)NCCN(CC=C)CC=C,,,,,,
125,300126,"N2-(6-chloro-1H-benzimidazol-2-yl)-N4-[2-(diisopropylamino)ethyl]-6-methyl-pyrimidine-2,4-diamine",CC1=CC(=NC(=N1)NC2=NC3=C(N2)C=C(C=C3)Cl)NCCN(C(C)C)C(C)C,,,,,,
126,300127,N-hexylsulfanylcarbonylacetamide,CCCCCCSC(=O)NC(=O)C,,,,,,
127,300128,1-(1-Bromo-4-methylisoquinolin-3-yl)-3-(3-chlorophenyl)urea,CC1=C(N=C(C2=CC=CC=C12)Br)NC(=O)NC3=CC(=CC=C3)Cl,,,,,,
128,300129,2-(4-Nitrophenyl)-3-(4-phenylphenyl)prop-2-enenitrile,C1=CC=C(C=C1)C2=CC=C(C=C2)C=C(C#N)C3=CC=C(C=C3)[N+](=O)[O-],,,,,,
129,300130,2-(4-Chlorophenyl)-3-(4-phenylphenyl)prop-2-enenitrile,C1=CC=C(C=C1)C2=CC=C(C=C2)C=C(C#N)C3=CC=C(C=C3)Cl,,,,,,
130,300131,2-Phenyl-3-(4-phenylphenyl)prop-2-enenitrile,C1=CC=C(C=C1)C2=CC=C(C=C2)C=C(C#N)C3=CC=CC=C3,,,,,,
131,300132,"1-(2,3-dimethoxyphenyl)-N-(2,5-dimethylcyclohexyl)methanimine",CC1CCC(C(C1)N=CC2=C(C(=CC=C2)OC)OC)C,,,,,,
132,300133,"1-(2,4-dimethoxyphenyl)-N-(2,5-dimethylcyclohexyl)methanimine",CC1CCC(C(C1)N=CC2=C(C=C(C=C2)OC)OC)C,,,,,,
133,300134,"3-(2,5-Dimethoxyphenyl)-2-(4-nitrophenyl)prop-2-enenitrile",COC1=CC(=C(C=C1)OC)C=C(C#N)C2=CC=C(C=C2)[N+](=O)[O-],,,,,,
134,300135,3-[2-Chloro-4-(dimethylamino)phenyl]-2-(4-chlorophenyl)prop-2-enenitrile,CN(C)C1=CC(=C(C=C1)C=C(C#N)C2=CC=C(C=C2)Cl)Cl,,,,,,
135,300136,2-(4-Chlorophenyl)-3-(3-methoxy-4-phenylmethoxyphenyl)prop-2-enenitrile,COC1=C(C=CC(=C1)C=C(C#N)C2=CC=C(C=C2)Cl)OCC3=CC=CC=C3,,,,,,
136,300137,3-(2-Hydroxynaphthalen-1-yl)-2-(4-nitrophenyl)prop-2-enenitrile,C1=CC=C2C(=C1)C=CC(=C2C=C(C#N)C3=CC=C(C=C3)[N+](=O)[O-])O,,,,,,
137,300138,"1,2-Ethanediamine, N,N'-bis[(2,5-dimethoxyphenyl)methylene]-",COC1=CC(=C(C=C1)OC)C=NCCN=CC2=C(C=CC(=C2)OC)OC,,,,,,
138,300139,"1-(2,4-dimethoxyphenyl)-N-[2-[(2,4-dimethoxyphenyl)methylideneamino]ethyl]methanimine",COC1=CC(=C(C=C1)C=NCCN=CC2=C(C=C(C=C2)OC)OC)OC,,,,,,
139,300140,"4-((2-(2,4-Dihydroxybenzylideneamino)ethylimino)methyl)benzene-1,3-diol",C1=CC(=C(C=C1O)O)C=NCCN=CC2=C(C=C(C=C2)O)O,,,,,,
140,300141,"Ethyl 6,8-dichloro-2-methylquinoline-4-carboxylate",CCOC(=O)C1=C2C=C(C=C(C2=NC(=C1)C)Cl)Cl,,,,,,
141,300142,"(6,8-Dichloro-2-methylquinolin-4-yl)-pyridin-2-ylmethanone",CC1=CC(=C2C=C(C=C(C2=N1)Cl)Cl)C(=O)C3=CC=CC=N3,,,,,,
142,300143,"Ethyl 6,8-dichloro-2-(hydroxymethyl)quinoline-4-carboxylate",CCOC(=O)C1=C2C=C(C=C(C2=NC(=C1)CO)Cl)Cl,,,,,,
143,300144,"Ethyl 6,8-dichloro-2-formylquinoline-4-carboxylate",CCOC(=O)C1=C2C=C(C=C(C2=NC(=C1)C=O)Cl)Cl,,,,,,
144,300145,Cholesteryl isoamyl ether,CC(C)CCCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)OCCC(C)C)C)C,,,,,,
145,300146,Methyl 2-[3-(4-methylphenyl)prop-2-enoylamino]-3-(methylsulfanylmethylsulfanyl)propanoate,CC1=CC=C(C=C1)C=CC(=O)NC(CSCSC)C(=O)OC,,,,,,
146,300147,N-Ethylethanimine N-oxide,CC[N+](=CC)[O-],,,,,,
147,300148,"3,4-dihydro-2H-pyrrole 1-oxide",C1CC=[N+](C1)[O-],,,,,,
148,300149,Methyl 2-[[2-formamido-3-(4-hydroxyphenyl)propanoyl]amino]-4-methylpentanoate,CC(C)CC(C(=O)OC)NC(=O)C(CC1=CC=C(C=C1)O)NC=O,,,,,,
149,300150,N-(2-hydroxyethyl)-N-[(4-methoxyphenyl)methyl]acetamide,CC(=O)N(CCO)CC1=CC=C(C=C1)OC,,,,,,
150,300151,N-benzyl-N-(methylsulfonyl)glycine,CS(=O)(=O)N(CC1=CC=CC=C1)CC(=O)O,,,,,,
151,300152,"9-[3,4-Dihydroxy-5-(hydroxymethyl)oxolan-2-yl]-1-(3,7-dimethylocta-2,6-dienyl)purin-6-one",CC(=CCCC(=CCN1C=NC2=C(C1=O)N=CN2C3C(C(C(O3)CO)O)O)C)C,,,,,,
152,300153,"2-(3,7-Dimethylocta-2,6-dienyl)isoindole-1,3-dione",CC(=CCCC(=CCN1C(=O)C2=CC=CC=C2C1=O)C)C,,,,,,
153,300154,"Ethyl 4-methyl-2,6-dioxopiperidine-3-carboxylate",CCOC(=O)C1C(CC(=O)NC1=O)C,,,,,,
154,300155,"Ethyl 2,6-dioxopiperidine-3-carboxylate",CCOC(=O)C1CCC(=O)NC1=O,,,,,,
155,300156,Ethyl 3-[2-(1-ethoxy-1-oxopropan-2-ylidene)hydrazinyl]-3-oxopropanoate,CCOC(=O)CC(=O)NN=C(C)C(=O)OCC,,,,,,
156,300157,"N-[(1-hydroxy-1,1-diphenylpropan-2-ylidene)amino]acetamide",CC(=NNC(=O)C)C(C1=CC=CC=C1)(C2=CC=CC=C2)O,,,,,,
157,300158,"[3,4-Dibenzoyloxy-5-(carbamoylamino)oxolan-2-yl]methyl benzoate",C1=CC=C(C=C1)C(=O)OCC2C(C(C(O2)NC(=O)N)OC(=O)C3=CC=CC=C3)OC(=O)C4=CC=CC=C4,,,,,,
158,300159,Methyl 4-(3-oxo-3-phenyl-propanoyl)benzoate,COC(=O)C1=CC=C(C=C1)C(=O)CC(=O)C2=CC=CC=C2,,,,,,
159,300160,"1-(Pyridin-3-yl)butane-1,3-dione",CC(=O)CC(=O)C1=CN=CC=C1,,,,,,
160,300161,2-[2-(1-Carboxypentylamino)ethylamino]hexanoic acid,CCCCC(C(=O)O)NCCNC(CCCC)C(=O)O,,,,,,
161,300162,19-(((4-Methylphenyl)sulfonyl)oxy)cholest-5-en-3-yl acetate,CC1=CC=C(C=C1)S(=O)(=O)OCC23CCC(CC2=CCC4C3CCC5(C4CCC5C(C)CCCC(C)C)C)OC(=O)C,,,,,,
162,300163,2-[1-(4-Bromopiperidin-1-yl)-2-phenylethyl]sulfanylacetic acid,C1CN(CCC1Br)C(CC2=CC=CC=C2)SCC(=O)O,,,,,,
163,300164,2-Phenyl-1-(piperidin-1-yl)ethanethione,C1CCN(CC1)C(=S)CC2=CC=CC=C2,,,,,,
164,300165,"Ethyl 2-hydroxy-5-oxo-4,7-di(propan-2-yl)-3-oxa-6,9-diazatricyclo[7.3.0.02,6]dodecane-4-carboxylate",CCOC(=O)C1(C(=O)N2C(CN3CCCC3C2(O1)O)C(C)C)C(C)C,,,,,,
165,300166,Ethoxycarbonyl isocyanate,CCOC(=O)N=C=O,,,,,,
166,300167,4-Chloro-2-ethylsulfanyl-5-methylpyrimidine,CCSC1=NC=C(C(=N1)Cl)C,,,,,,
167,300168,4-Ethoxy-2-ethylsulfanyl-5-methylpyrimidine,CCOC1=NC(=NC=C1C)SCC,,,,,,
168,300169,4-Ethoxy-2-ethylsulfonyl-5-methylpyrimidine,CCOC1=NC(=NC=C1C)S(=O)(=O)CC,,,,,,
169,300170,"1-(2-Chloroacetyl)-5-methyl-5-thiophen-2-ylimidazolidine-2,4-dione",CC1(C(=O)NC(=O)N1C(=O)CCl)C2=CC=CS2,,,,,,
170,300171,"3,5-Dimethyl-5-thiophen-2-ylimidazolidine-2,4-dione",CC1(C(=O)N(C(=O)N1)C)C2=CC=CS2,,,,,,
171,300172,"1-(2-Chloroacetyl)-5-(furan-2-yl)-5-methylimidazolidine-2,4-dione",CC1(C(=O)NC(=O)N1C(=O)CCl)C2=CC=CO2,,,,,,
172,300173,"3-Chloro-5-methyl-5-thiophen-2-ylimidazolidine-2,4-dione",CC1(C(=O)N(C(=O)N1)Cl)C2=CC=CS2,,,,,,
173,300174,N-(3-aminopropyl)-N-[5-(diethylamino)pentan-2-yl]hexadecanamide;4-[(3-carboxy-2-hydroxynaphthalen-1-yl)methyl]-3-hydroxynaphthalene-2-carboxylic acid,CCCCCCCCCCCCCCCC(=O)N(CCCN)C(C)CCCN(CC)CC.C1=CC=C2C(=C1)C=C(C(=C2CC3=C(C(=CC4=CC=CC=C43)C(=O)O)O)O)C(=O)O,,,,,,
174,300175,N-(3-aminopropyl)-N-[5-(diethylamino)pentan-2-yl]hexadecanamide,CCCCCCCCCCCCCCCC(=O)N(CCCN)C(C)CCCN(CC)CC,,,,,,
175,300176,"2-(1,3-benzodioxol-5-yl)-6,7-dimethoxy-3,4-dihydro-2H-naphthalen-1-one",COC1=C(C=C2C(=C1)CCC(C2=O)C3=CC4=C(C=C3)OCO4)OC,,,,,,
176,300177,"2,3-Dimethoxy-9H-benzo[c][1,3]dioxolo[4,5-j]phenanthridine",COC1=C(C=C2C(=C1)C=CC3=C2N=CC4=CC5=C(C=C34)OCO5)OC,,,,,,
177,300178,"N-[1-(2,3-dimethoxyphenyl)ethylideneamino]-2,4-dinitroaniline",CC(=NNC1=C(C=C(C=C1)[N+](=O)[O-])[N+](=O)[O-])C2=C(C(=CC=C2)OC)OC,,,,,,
178,300179,"2,3,6,8,9-Pentamethoxy-5-methyl-5,6-dihydrobenzo[c]phenanthridine",CN1C(C2=CC(=C(C=C2C3=C1C4=CC(=C(C=C4C=C3)OC)OC)OC)OC)OC,,,,,,
179,300180,"Ethyl 4-(3,4-dimethoxy-2-phenylmethoxyphenyl)-3-methyl-4-oxobut-2-enoate",CCOC(=O)C=C(C)C(=O)C1=C(C(=C(C=C1)OC)OC)OCC2=CC=CC=C2,,,,,,
180,300181,N-(4-aminophenyl)-N-[5-(diethylamino)pentan-2-yl]hexadecanamide,CCCCCCCCCCCCCCCC(=O)N(C1=CC=C(C=C1)N)C(C)CCCN(CC)CC,,,,,,
181,300182,"2-[(2-Amino-5-carbamoyloxy-3,4-dihydroxypentanoyl)amino]-2-[5-(5-fluoro-2,4-dioxopyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]acetic acid",C1=C(C(=O)NC(=O)N1C2C(C(C(O2)C(C(=O)O)NC(=O)C(C(C(COC(=O)N)O)O)N)O)O)F,,,,,,
182,300183,(4-Hydrazinophenyl)acetonitrile,C1=CC(=CC=C1CC#N)NN,,,,,,
183,300184,"1,3-Di(2-oxoindolin-3-ylidene)acetone",C1=CC=C2C(=C1)C(=CC(=O)C=C3C4=CC=CC=C4NC3=O)C(=O)N2,,,,,,
184,300185,"5,6,7,8-Tetrahydroquinoxaline-2,3-dicarbonitrile",C1CCC2=C(C1)N=C(C(=N2)C#N)C#N,,,,,,
185,300186,"Pyrazine-2,3,5,6-tetracarbonitrile",C(#N)C1=C(N=C(C(=N1)C#N)C#N)C#N,,,,,,
186,300187,"5,7-dimethyl-6H-1,4-diazepine-2,3-dicarbonitrile",CC1=NC(=C(N=C(C1)C)C#N)C#N,,,,,,
187,300188,"6-methoxy-N,N-dimethyl-4,4-dioxo-1,4,3,5-oxathiadiazin-2-amine",CN(C)C1=NS(=O)(=O)N=C(O1)OC,,,,,,
188,300189,"2-N,6-N,6-N-trimethyl-4,4-dioxo-2-N-phenyl-1,4,3,5-oxathiadiazine-2,6-diamine",CN(C)C1=NS(=O)(=O)N=C(O1)N(C)C2=CC=CC=C2,,,,,,
189,300190,"1,4,3,5-Oxathiadiazine-2,6-diamine, N,N'-dimethyl-N,N'-diphenyl-, 4,4-dioxide",CN(C1=CC=CC=C1)C2=NS(=O)(=O)N=C(O2)N(C)C3=CC=CC=C3,,,,,,
190,300191,"2-Methoxy-6-methyl-[1,4,3,5]oxathiadiazine 4,4-dioxide",CC1=NS(=O)(=O)N=C(O1)OC,,,,,,
191,300192,"1-(2-Methoxy-4,4-dioxo-5,6-dihydro-1,4,3-oxathiazin-6-yl)pyrrolidine-2,5-dione",COC1=NS(=O)(=O)CC(O1)N2C(=O)CCC2=O,,,,,,
192,300193,"Methyl 4,4-dimethyl-1,1-dioxo-3-(2-oxopyrrolidin-1-yl)thiazetidine-2-carboxylate",CC1(C(N(S1(=O)=O)C(=O)OC)N2CCCC2=O)C,,,,,,
193,300194,methyl N-[2-(2-oxopyrrolidin-1-yl)ethenylsulfonyl]carbamate,COC(=O)NS(=O)(=O)C=CN1CCCC1=O,,,,,,
194,300195,"5-Methoxyspiro[1,3,4-oxathiazole-2,9'-fluorene] 3,3-dioxide",COC1=NS(=O)(=O)C2(O1)C3=CC=CC=C3C4=CC=CC=C24,,,,,,
195,300196,"3-Methoxy-4a,5,6,7,8,9,10,10a-octahydrocycloocta[e][1,4,3]oxathiazine 1,1-dioxide",COC1=NS(=O)(=O)C2CCCCCCC2O1,,,,,,
196,300197,"methyl N-(2,2-diphenylethenylsulfonyl)carbamate",COC(=O)NS(=O)(=O)C=C(C1=CC=CC=C1)C2=CC=CC=C2,,,,,,
197,300198,"Methyl 1,1-dioxo-3,3-diphenyl-1lambda~6~,2-thiazetidine-2-carboxylate",COC(=O)N1C(CS1(=O)=O)(C2=CC=CC=C2)C3=CC=CC=C3,,,,,,
198,300199,"2-Methoxy-6-phenyl-5,6-dihydro-1,4,3-oxathiazine 4,4-dioxide",COC1=NS(=O)(=O)CC(O1)C2=CC=CC=C2,,,,,,
199,300200,"Methyl 1,1-dioxo-3-phenyl-1lambda~6~,2-thiazetidine-2-carboxylate",COC(=O)N1C(CS1(=O)=O)C2=CC=CC=C2,,,,,,
200,300201,"Methyl 3-(4-methoxyphenyl)-1,1-dioxo-1lambda~6~,2-thiazetidine-2-carboxylate",COC1=CC=C(C=C1)C2CS(=O)(=O)N2C(=O)OC,,,,,,
201,300202,"2-Methoxy-5,6,6-trimethyl-5,6-dihydro-1,4,3-oxathiazine 4,4-dioxide",CC1C(OC(=NS1(=O)=O)OC)(C)C,,,,,,
202,300203,"3,3-Diphenylthiazetidine 1,1-dioxide",C1C(NS1(=O)=O)(C2=CC=CC=C2)C3=CC=CC=C3,,,,,,
203,300204,"2-Methoxy-6-phenyl-1,4,3-oxathiazine 4,4-dioxide",COC1=NS(=O)(=O)C=C(O1)C2=CC=CC=C2,,,,,,
204,300205,methyl N-acenaphthylen-1-ylsulfonylcarbamate,COC(=O)NS(=O)(=O)C1=CC2=CC=CC3=C2C1=CC=C3,,,,,,
205,300206,methyl N-(2-carbazol-9-ylethenylsulfonyl)carbamate,COC(=O)NS(=O)(=O)C=CN1C2=CC=CC=C2C3=CC=CC=C31,,,,,,
206,300207,methyl N-(furan-2-ylsulfonyl)carbamate,COC(=O)NS(=O)(=O)C1=CC=CO1,,,,,,
207,300208,methyl N-thiophen-2-ylsulfonylcarbamate,COC(=O)NS(=O)(=O)C1=CC=CS1,,,,,,
208,300209,methyl N-(1-methylpyrrol-2-yl)sulfonylcarbamate,CN1C=CC=C1S(=O)(=O)NC(=O)OC,,,,,,
209,300210,methyl N-(1-methylpyrrol-3-yl)sulfonylcarbamate,CN1C=CC(=C1)S(=O)(=O)NC(=O)OC,,,,,,
210,300211,"2-Methoxy-6-(4-methoxyphenyl)-1,4,3,5-oxathiadiazine 4,4-dioxide",COC1=CC=C(C=C1)C2=NS(=O)(=O)N=C(O2)OC,,,,,,
211,300212,"Methyl 1,2,7,8-tetramethyl-3,3-dioxo-3lambda6-thia-4-azatricyclo[3.3.0.02,6]oct-7-ene-4-carboxylate",CC1=C(C2(C3C1C2(S(=O)(=O)N3C(=O)OC)C)C)C,,,,,,
212,300213,methyl N-[4-(diethylamino)phenyl]sulfonylcarbamate,CCN(CC)C1=CC=C(C=C1)S(=O)(=O)NC(=O)OC,,,,,,
213,300214,methyl N-methoxysulfonylcarbamate,COC(=O)NS(=O)(=O)OC,,,,,,
214,300215,"2'-Benzoyl-4'-methyl-3'-piperidin-1-ylspiro(fluorene-9,5'-isothiazolidine)",CC1C(N(SC12C3=CC=CC=C3C4=CC=CC=C24)C(=O)C5=CC=CC=C5)N6CCCCC6,,,,,,
215,300216,N-morpholin-4-ylsulfanylbenzamide,C1COCCN1SNC(=O)C2=CC=CC=C2,,,,,,
216,300217,"(4,4-Dimethyl-3-pyrrolidin-1-ylspiro[1,2-thiazolidine-5,9'-fluorene]-2-yl)-phenylmethanone",CC1(C(N(SC12C3=CC=CC=C3C4=CC=CC=C24)C(=O)C5=CC=CC=C5)N6CCCC6)C,,,,,,
217,300218,N-anilinosulfanylbenzamide,C1=CC=C(C=C1)C(=O)NSNC2=CC=CC=C2,,,,,,
